AcademicYear,AcademicSemester,Sex,FacultyID,DepartmentCode,EntryTypeID,EntryGroupID,TCAS,LevelID,StudentType,Status
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Female,17,1701,20,633030,3,3,THAI,Not MFU student
2563,1,Female,14,1401,20,633030,3,3,THAI,Not MFU student
2563,1,Male,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,18,1804,20,633030,3,3,THAI,Not MFU student
2563,1,Female,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2502,20,633030,3,3,THAI,Not MFU student
2563,1,Female,13,1305,20,633030,3,3,THAI,Not MFU student
2563,1,Male,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Female,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Male,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Male,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Male,25,2503,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2501,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Female,23,2301,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,25,2502,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Male,17,1701,20,633030,3,3,THAI,Not MFU student
2563,1,Male,17,1703,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,13,1306,20,633030,3,3,THAI,Not MFU student
2563,1,Male,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,17,1701,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Male,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1202,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2502,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2403,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2501,20,633030,3,3,THAI,Not MFU student
2563,1,Female,18,1804,20,633030,3,3,THAI,Not MFU student
2563,1,Female,11,1102,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,23,2301,20,633030,3,3,THAI,Not MFU student
2563,1,Female,13,1306,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1209,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,18,1806,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1202,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1209,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1209,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2401,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Female,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2502,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2403,20,633030,3,3,THAI,Not MFU student
2563,1,Female,17,1701,20,633030,3,3,THAI,Not MFU student
2563,1,Female,11,1102,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2501,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,23,2301,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,13,1301,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1207,20,633030,3,3,THAI,Not MFU student
2563,1,Female,23,2301,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1202,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Female,14,1407,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1209,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Male,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Male,13,1306,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Female,18,1804,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1202,20,633030,3,3,THAI,Not MFU student
2563,1,Female,17,1701,20,633030,3,3,THAI,Not MFU student
2563,1,Male,18,1804,20,633030,3,3,THAI,Not MFU student
2563,1,Male,13,1306,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Male,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,11,1102,20,633030,3,3,THAI,Not MFU student
2563,1,Male,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Male,24,2403,20,633030,3,3,THAI,Not MFU student
2563,1,Female,17,1703,20,633030,3,3,THAI,Not MFU student
2563,1,Male,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1207,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Male,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,17,1701,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2502,20,633030,3,3,THAI,Not MFU student
2563,1,Female,18,1804,20,633030,3,3,THAI,Not MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Male,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1209,20,633030,3,3,THAI,Not MFU student
2563,1,Male,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Male,14,1407,20,633030,3,3,THAI,Not MFU student
2563,1,Female,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1205,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Female,18,1808,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Male,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,17,1701,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1207,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1203,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1209,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2403,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,12,1207,20,633030,3,3,THAI,Not MFU student
2563,1,Male,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1210,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2402,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Male,13,1306,20,633030,3,3,THAI,Not MFU student
2563,1,Male,12,1209,20,633030,3,3,THAI,Not MFU student
2563,1,Male,17,1703,20,633030,3,3,THAI,Not MFU student
2563,1,Female,16,1601,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2501,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Female,24,2404,20,633030,3,3,THAI,Not MFU student
2563,1,Female,19,1901,20,633030,3,3,THAI,Not MFU student
2563,1,Female,25,2502,20,633030,3,3,THAI,Not MFU student
2563,1,Female,22,2201,20,633030,3,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Male,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1207,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Male,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Male,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,11,1112,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,13,1306,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1203,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Male,13,1306,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1203,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,11,1102,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Male,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,13,1305,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1202,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1203,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1201,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1808,52,633040,1,3,THAI,Not MFU student
2563,1,Female,13,1501,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Male,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Male,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,14,1401,52,633040,1,3,THAI,Not MFU student
2563,1,Male,13,1501,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Male,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1203,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1207,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,14,1407,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,11,1112,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1207,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,13,1501,52,633040,1,3,THAI,Not MFU student
2563,1,Female,14,1407,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Male,18,1808,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1202,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Male,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1202,52,633040,1,3,THAI,Not MFU student
2563,1,Male,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,11,1102,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,11,1102,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1209,52,633040,1,3,THAI,Not MFU student
2563,1,Female,14,1407,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1203,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1209,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Male,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1808,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1808,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1209,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Male,13,1306,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Male,18,1806,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1806,52,633040,1,3,THAI,Not MFU student
2563,1,Male,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,13,1501,52,633040,1,3,THAI,Not MFU student
2563,1,Male,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Male,12,1207,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Male,14,1401,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1210,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1808,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,14,1401,52,633040,1,3,THAI,Not MFU student
2563,1,Male,13,1501,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Male,11,1102,52,633040,1,3,THAI,Not MFU student
2563,1,Female,18,1804,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1207,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1205,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2402,52,633040,1,3,THAI,Not MFU student
2563,1,Female,16,1601,52,633040,1,3,THAI,Not MFU student
2563,1,Female,12,1209,52,633040,1,3,THAI,Not MFU student
2563,1,Female,24,2404,52,633040,1,3,THAI,Not MFU student
